,accuracy,attack,attack_time,iteration,loss
249,0.952499985694885,FastGradientMethod,12.195356369018555,2750,0.136882040555123
250,0.9200000166893001,MomentumIterativeMethod,67.07631993293762,1500,0.304305881685949
251,0.9251000285148621,MadryEtAl,67.61753034591675,1500,0.275316830844525
252,0.9156000018119811,BasicIterativeMethod,64.67722368240356,1500,0.328351708220224
253,0.925999999046325,ProjectedGradientDescent,67.29270911216736,1500,0.27996761340200904
254,0.9512000083923341,FastGradientMethod,13.431954860687256,1500,0.15476791758865502
255,0.8845999836921691,MomentumIterativeMethod,66.73138523101807,700,0.35060693126469805
256,0.8820999860763551,MadryEtAl,68.37541484832764,700,0.35442611957490405
257,0.87849998474121,BasicIterativeMethod,63.25994515419006,700,0.37474042510390204
258,0.8816999793052671,ProjectedGradientDescent,68.67212057113647,700,0.356922212433815
259,0.9319000244140621,FastGradientMethod,12.557149648666382,700,0.18499189353585202
260,0.903599977493286,MomentumIterativeMethod,67.3380515575409,1950,0.312016932609677
261,0.9072999954223631,MadryEtAl,66.92816519737244,1950,0.29994699754416904
262,0.8970999717712401,BasicIterativeMethod,66.72745394706726,1950,0.33232915084362
263,0.9064999818801881,ProjectedGradientDescent,66.50158739089966,1950,0.30017452396154404
264,0.9506999850273131,FastGradientMethod,13.102897882461548,1950,0.154046537850052
265,0.883000016212463,MomentumIterativeMethod,67.03885340690613,550,0.32920824737548804
266,0.8845000267028801,MadryEtAl,68.0968508720398,550,0.32289324342012404
267,0.876299977302551,BasicIterativeMethod,67.08350896835327,550,0.34839310427308
268,0.8838000297546381,ProjectedGradientDescent,65.22243547439575,550,0.324152227452397
269,0.9359999895095821,FastGradientMethod,12.907740354537964,550,0.17165174168348302
270,0.843299984931945,MomentumIterativeMethod,67.28702163696289,1050,0.56895179548189
271,0.838800013065338,MadryEtAl,67.71675324440002,1050,0.5705854396671051
272,0.8402000069618221,BasicIterativeMethod,67.50342798233032,1050,0.575988003094494
273,0.8337000012397761,ProjectedGradientDescent,67.65637993812561,1050,0.574642752725631
274,0.9246000051498411,FastGradientMethod,13.323519468307495,1050,0.226061393407359
275,0.856800019741058,MomentumIterativeMethod,65.82518339157104,2200,0.577325013066828
276,0.8648999929428101,MadryEtAl,68.10439157485962,2200,0.5191249466955661
277,0.870199978351593,BasicIterativeMethod,68.46435737609863,2200,0.5117170394226901
278,0.8640999794006341,ProjectedGradientDescent,70.69612407684326,2200,0.5188289123892781
279,0.94319999217987,FastGradientMethod,13.189693212509155,2200,0.157860912262648
